Time,Marker ID,Error X,Error Y,Yaw Error,Height,PID Value X,PID Value Y,PID Value Yaw,Value Z
2024-02-04 19:37:14,20,5,-5,0,82,-10,9,0,-15
2024-02-04 19:37:14,20,5,-4,0,82,-10,-15,0,-15
2024-02-04 19:37:14,20,5,-4,0,82,-10,8,0,-15
2024-02-04 19:37:14,20,5,-3,1,82,-10,-15,3,-15
2024-02-04 19:37:14,20,5,-3,1,82,-10,7,3,-15
2024-02-04 19:37:15,20,5,-3,0,82,-10,7,0,-15
2024-02-04 19:37:15,20,5,-2,0,80,-10,-15,0,-15
2024-02-04 19:37:15,20,5,-1,0,80,-10,-15,0,-15
2024-02-04 19:37:15,20,5,-1,0,80,-10,0,0,-15
2024-02-04 19:37:15,20,5,-1,0,80,-10,0,0,-15
2024-02-04 19:37:15,20,5,-1,0,80,-10,0,0,-15
2024-02-04 19:37:15,20,6,-1,0,80,-15,0,0,0
2024-02-04 19:37:15,20,6,-1,0,80,-11,0,0,0
2024-02-04 19:37:15,20,6,0,0,79,-11,-15,0,0
2024-02-04 19:37:15,20,6,0,0,79,-11,-6,0,0
2024-02-04 19:37:15,20,6,0,0,79,-11,-6,0,0
2024-02-04 19:37:15,20,6,0,0,79,-11,-6,0,0
2024-02-04 19:37:15,20,6,1,-1,79,-11,-15,-3,0
2024-02-04 19:37:15,20,6,1,-1,79,-11,-7,-3,0
2024-02-04 19:37:15,20,6,1,-1,79,-11,-7,-3,0
2024-02-04 19:37:15,20,7,1,1,79,-15,-7,3,0
2024-02-04 19:37:15,20,7,1,1,79,-12,-7,3,0
2024-02-04 19:37:15,20,7,2,1,78,-12,-15,3,0
2024-02-04 19:37:15,20,7,2,1,78,-12,-8,3,0
2024-02-04 19:37:15,20,7,2,0,78,-12,-8,0,0
2024-02-04 19:37:15,20,7,2,0,78,-12,-8,0,0
2024-02-04 19:37:15,20,6,3,-1,78,15,-15,-3,0
2024-02-04 19:37:15,20,6,3,-1,78,-11,-9,-3,0
2024-02-04 19:37:15,20,6,4,0,78,-11,-15,0,0
2024-02-04 19:37:15,20,6,4,0,78,-11,-10,0,0
2024-02-04 19:37:15,20,6,4,0,78,-11,-10,0,0
2024-02-04 19:37:15,20,6,4,0,78,-11,-10,0,0
2024-02-04 19:37:15,20,6,4,2,78,-11,-10,6,0
2024-02-04 19:37:15,20,6,4,2,78,-11,-10,6,0
2024-02-04 19:37:16,20,5,4,0,78,15,-10,0,-15
2024-02-04 19:37:16,20,5,4,0,78,-10,-10,0,-15
2024-02-04 19:37:16,20,5,5,0,78,-10,-15,0,-15
2024-02-04 19:37:16,20,5,5,0,78,-10,-11,0,-15
2024-02-04 19:37:16,20,5,5,0,78,-10,-11,0,-15
2024-02-04 19:37:16,20,5,5,0,78,-10,-11,0,-15
2024-02-04 19:37:16,20,4,5,2,78,15,-11,6,-15
2024-02-04 19:37:16,20,4,5,2,78,-9,-11,6,-15
2024-02-04 19:37:16,20,4,5,0,78,-9,-11,0,-15
2024-02-04 19:37:16,20,4,5,0,78,-9,-11,0,-15
2024-02-04 19:37:16,20,4,5,0,78,-9,-11,0,-15
2024-02-04 19:37:16,20,4,5,0,78,-9,-11,0,-15
2024-02-04 19:37:16,20,3,5,0,78,15,-11,0,-15
2024-02-04 19:37:16,20,3,5,1,78,-8,-11,3,-15
2024-02-04 19:37:16,20,3,4,2,78,-8,15,6,-15
2024-02-04 19:37:16,20,3,4,0,78,-8,-10,0,-15
2024-02-04 19:37:16,20,3,4,0,77,-8,-10,0,-15
2024-02-04 19:37:16,20,3,4,0,77,-8,-10,0,-15
2024-02-04 19:37:16,20,3,4,0,77,-8,-10,0,-15
2024-02-04 19:37:16,20,2,4,0,77,15,-10,0,-15
2024-02-04 19:37:16,20,2,4,0,77,-7,-10,0,-15
2024-02-04 19:37:16,20,2,4,0,76,-7,-10,0,-15
2024-02-04 19:37:16,20,2,4,0,76,-7,-10,0,-15
2024-02-04 19:37:16,20,2,3,0,76,-7,15,0,-15
2024-02-04 19:37:16,20,2,3,0,76,-7,-9,0,-15
2024-02-04 19:37:16,20,2,3,0,76,-7,-9,0,-15
2024-02-04 19:37:16,20,2,3,0,76,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,75,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,75,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,75,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,74,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,74,-7,-9,0,-15
2024-02-04 19:37:17,20,2,3,0,74,-7,-9,0,-15
2024-02-04 19:37:17,20,2,2,0,73,-7,15,0,-15
2024-02-04 19:37:17,20,2,3,0,73,-7,-15,0,-15
2024-02-04 19:37:17,20,2,2,0,73,-7,15,0,-15
2024-02-04 19:37:17,20,2,2,0,72,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,72,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,1,72,-7,-8,3,-15
2024-02-04 19:37:17,20,2,2,1,72,-7,-8,3,-15
2024-02-04 19:37:17,20,2,2,0,72,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,72,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,0,71,-7,-8,0,-15
2024-02-04 19:37:17,20,2,2,2,70,-7,-8,6,-15
2024-02-04 19:37:17,20,2,3,0,70,-7,-15,0,-15
2024-02-04 19:37:17,20,2,3,0,70,-7,-9,0,-15
2024-02-04 19:37:17,20,3,3,0,70,-15,-9,0,-15
2024-02-04 19:37:17,20,3,3,0,70,-8,-9,0,-15
2024-02-04 19:37:17,20,3,3,0,70,-8,-9,0,-15
2024-02-04 19:37:17,20,3,3,0,69,-8,-9,0,-15
2024-02-04 19:37:17,20,3,3,1,69,-8,-9,3,-15
2024-02-04 19:37:17,20,3,3,1,69,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,0,69,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,2,69,-8,-9,6,-15
2024-02-04 19:37:18,20,3,3,2,69,-8,-9,6,-15
2024-02-04 19:37:18,20,3,3,2,69,-8,-9,6,-15
2024-02-04 19:37:18,20,3,3,0,69,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,0,69,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,1,69,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,1,68,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,0,68,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,1,68,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,1,67,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,1,67,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,1,67,-8,-9,3,-15
2024-02-04 19:37:18,20,3,3,0,67,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,2,67,-8,-9,6,-15
2024-02-04 19:37:18,20,3,3,2,67,-8,-9,6,-15
2024-02-04 19:37:18,20,3,3,0,67,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,0,66,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,0,66,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,0,66,-8,-9,0,-15
2024-02-04 19:37:18,20,3,3,1,65,-8,-9,3,-15
2024-02-04 19:37:18,20,4,2,0,65,-15,15,0,-15
2024-02-04 19:37:18,20,4,2,0,65,-9,-8,0,-15
2024-02-04 19:37:18,20,4,2,0,64,-9,-8,0,-15
2024-02-04 19:37:18,20,4,2,0,64,-9,-8,0,-15
2024-02-04 19:37:18,20,4,1,1,64,-9,15,3,-15
2024-02-04 19:37:18,20,4,1,1,64,-9,-7,3,-15
2024-02-04 19:37:18,20,4,1,1,64,-9,-7,3,-15
2024-02-04 19:37:18,20,4,1,0,64,-9,-7,0,-15
2024-02-04 19:37:18,20,4,1,0,63,-9,-7,0,-15
2024-02-04 19:37:18,20,4,1,0,63,-9,-7,0,-15
2024-02-04 19:37:19,20,4,1,0,63,-9,-7,0,-15
2024-02-04 19:37:19,20,4,1,0,63,-9,-7,0,-15
2024-02-04 19:37:19,20,5,1,0,63,-15,-7,0,-15
2024-02-04 19:37:19,20,5,1,0,63,-10,-7,0,-15
2024-02-04 19:37:19,20,5,1,0,63,-10,-7,0,-15
2024-02-04 19:37:19,20,4,0,-1,62,15,15,-3,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,4,0,0,61,-9,-6,0,-15
2024-02-04 19:37:19,20,3,0,1,61,15,-6,3,-15
2024-02-04 19:37:19,20,3,0,1,61,-8,-6,3,-15
2024-02-04 19:37:19,20,3,0,0,61,-8,-6,0,-15
2024-02-04 19:37:19,20,3,0,0,61,-8,-6,0,-15
2024-02-04 19:37:19,20,3,0,0,61,-8,-6,0,-15
2024-02-04 19:37:19,20,3,0,-1,60,-8,-6,-3,-15
2024-02-04 19:37:19,20,3,0,-1,60,-8,-6,-3,-15
2024-02-04 19:37:19,20,3,0,-1,59,-8,-6,-3,-15
2024-02-04 19:37:19,20,3,1,1,59,-8,-15,3,-15
2024-02-04 19:37:19,20,3,1,1,59,-8,-7,3,-15
2024-02-04 19:37:19,20,3,0,0,59,-8,15,0,-15
2024-02-04 19:37:19,20,3,1,0,59,-8,-15,0,-15
2024-02-04 19:37:19,20,3,1,0,59,-8,-7,0,-15
2024-02-04 19:37:19,20,2,1,0,58,15,-7,0,-15
2024-02-04 19:37:19,20,2,1,0,58,-7,-7,0,-15
2024-02-04 19:37:19,20,2,1,0,58,-7,-7,0,-15
2024-02-04 19:37:19,20,2,1,0,58,-7,-7,0,-15
2024-02-04 19:37:19,20,2,1,0,58,-7,-7,0,-15
2024-02-04 19:37:19,20,2,1,-1,58,-7,-7,-3,-15
2024-02-04 19:37:20,20,2,2,0,58,-7,-15,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,2,2,0,57,-7,-8,0,-15
2024-02-04 19:37:20,20,1,2,1,56,15,-8,3,-15
2024-02-04 19:37:20,20,1,2,-1,56,-6,-8,-3,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,56,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,55,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,55,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,55,-6,-8,0,-15
2024-02-04 19:37:20,20,1,2,0,55,-6,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,15,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,55,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:20,20,0,2,1,54,0,-8,3,-15
2024-02-04 19:37:20,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,54,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,53,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,52,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,52,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,52,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,0,2,0,51,0,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-15,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,50,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,49,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,49,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,0,49,-6,-8,0,-15
2024-02-04 19:37:21,20,1,2,1,49,-6,-8,3,-15
2024-02-04 19:37:21,20,1,2,0,49,-6,-8,0,-15
2024-02-04 19:37:22,20,1,2,0,49,-6,-8,0,-15
2024-02-04 19:37:22,20,2,2,0,48,-15,-8,0,-15
2024-02-04 19:37:22,20,2,2,0,48,-7,-8,0,-15
2024-02-04 19:37:22,20,2,2,0,48,-7,-8,0,-15
2024-02-04 19:37:22,20,2,3,0,47,-7,-15,0,-15
2024-02-04 19:37:22,20,2,3,0,47,-7,-9,0,-15
2024-02-04 19:37:22,20,2,3,0,47,-7,-9,0,-15
2024-02-04 19:37:22,20,2,2,0,46,-7,15,0,-15
2024-02-04 19:37:22,20,2,3,0,46,-7,-15,0,-15
2024-02-04 19:37:22,20,2,3,0,46,-7,-9,0,-15
2024-02-04 19:37:22,20,2,3,0,46,-7,-9,0,-15
2024-02-04 19:37:22,20,2,3,0,46,-7,-9,0,-15
2024-02-04 19:37:22,20,2,3,-1,46,-7,-9,-3,-15
2024-02-04 19:37:22,20,3,3,-1,46,-15,-9,-3,-15
2024-02-04 19:37:22,20,3,3,-1,45,-8,-9,-3,-15
2024-02-04 19:37:22,20,3,3,0,45,-8,-9,0,-15
2024-02-04 19:37:22,20,3,3,0,45,-8,-9,0,-15
2024-02-04 19:37:22,20,3,3,0,44,-8,-9,0,-15
2024-02-04 19:37:22,20,3,3,0,44,-8,-9,0,-15
2024-02-04 19:37:22,20,3,3,1,44,-8,-9,3,-15
2024-02-04 19:37:22,20,3,3,1,43,-8,-9,3,-15
2024-02-04 19:37:22,20,3,3,0,43,-8,-9,0,-15
2024-02-04 19:37:22,20,3,3,0,43,-8,-9,0,-15
2024-02-04 19:37:22,20,4,3,-1,43,-15,-9,-3,-15
2024-02-04 19:37:22,20,4,3,-1,43,-9,-9,-3,-15
2024-02-04 19:37:22,20,4,3,-1,43,-9,-9,-3,-15
2024-02-04 19:37:22,20,4,3,-1,43,-9,-9,-3,-15
2024-02-04 19:37:22,20,4,3,-1,42,-9,-9,-3,-15
2024-02-04 19:37:22,20,4,3,-1,42,-9,-9,-3,-15
2024-02-04 19:37:22,20,5,2,-1,42,-15,15,-3,-15
2024-02-04 19:37:22,20,5,2,-1,41,-10,-8,-3,-15
2024-02-04 19:37:23,20,5,2,-2,41,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,41,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,40,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,40,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,40,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,40,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,40,-10,-8,-6,-15
2024-02-04 19:37:23,20,5,2,-2,39,-10,-8,-6,-15
2024-02-04 19:37:23,20,6,2,-2,39,-15,-8,-6,0
2024-02-04 19:37:23,20,6,2,-2,39,-11,-8,-6,0
2024-02-04 19:37:23,20,6,2,-2,38,-11,-8,-6,0
2024-02-04 19:37:23,20,6,2,-2,38,-11,-8,-6,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-2,38,-11,-8,-6,0
2024-02-04 19:37:23,20,6,2,-2,38,-11,-8,-6,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,38,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,37,-11,-8,-9,0
2024-02-04 19:37:23,20,6,2,-3,37,-11,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,37,-15,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,42,-12,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,42,-12,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,42,-12,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,41,-12,-8,-9,0
2024-02-04 19:37:23,20,7,2,-3,41,-12,-8,-9,0
2024-02-04 19:37:23,20,7,2,-4,41,-12,-8,-12,0
2024-02-04 19:37:23,20,7,2,-4,41,-12,-8,-12,0
2024-02-04 19:37:23,20,7,2,-3,40,-12,-8,-9,0
2024-02-04 19:37:23,20,8,2,-3,40,-15,-8,-9,0
2024-02-04 19:37:24,20,8,2,-3,40,-13,-8,-9,0
2024-02-04 19:37:24,20,8,2,-2,40,-13,-8,-6,0
2024-02-04 19:37:24,20,8,2,-2,40,-13,-8,-6,0
2024-02-04 19:37:24,20,8,2,-2,40,-13,-8,-6,0
2024-02-04 19:37:24,20,8,2,-2,41,-13,-8,-6,0
2024-02-04 19:37:24,20,8,2,-2,41,-13,-8,-6,0
2024-02-04 19:37:24,20,8,2,-1,41,-13,-8,-3,0
2024-02-04 19:37:24,20,8,2,-1,41,-13,-8,-3,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,1,41,-13,-8,3,0
2024-02-04 19:37:24,20,8,2,1,41,-13,-8,3,0
2024-02-04 19:37:24,20,8,2,1,41,-13,-8,3,0
2024-02-04 19:37:24,20,8,2,0,41,-13,-8,0,0
2024-02-04 19:37:24,20,8,2,1,41,-13,-8,3,0
2024-02-04 19:37:24,20,8,2,1,41,-13,-8,3,0
2024-02-04 19:37:24,20,7,2,1,40,15,-8,3,0
2024-02-04 19:37:24,20,7,2,1,40,-12,-8,3,0
2024-02-04 19:37:24,20,7,3,1,40,-12,-15,3,0
2024-02-04 19:37:24,20,7,3,1,40,-12,-9,3,0
2024-02-04 19:37:24,20,7,3,1,40,-12,-9,3,0
2024-02-04 19:37:24,20,7,3,1,40,-12,-9,3,0
2024-02-04 19:37:24,20,6,3,1,40,15,-9,3,0
2024-02-04 19:37:24,20,6,3,1,40,-11,-9,3,0
2024-02-04 19:37:25,20,6,3,1,40,-11,-9,3,0
2024-02-04 19:37:25,20,5,3,2,40,15,-9,6,-15
2024-02-04 19:37:25,20,5,3,2,39,-10,-9,6,-15
2024-02-04 19:37:25,20,5,3,2,39,-10,-9,6,-15
2024-02-04 19:37:25,20,5,3,1,39,-10,-9,3,-15
2024-02-04 19:37:25,20,5,3,1,39,-10,-9,3,-15
2024-02-04 19:37:25,20,6,3,2,39,-15,-9,6,0
2024-02-04 19:37:25,20,6,3,2,39,-11,-9,6,0
2024-02-04 19:37:25,20,5,3,2,39,15,-9,6,-15
2024-02-04 19:37:25,20,5,4,1,39,-10,-15,3,-15
2024-02-04 19:37:25,20,5,4,1,39,-10,-10,3,-15
2024-02-04 19:37:25,20,5,4,1,39,-10,-10,3,-15
2024-02-04 19:37:25,20,5,4,1,38,-10,-10,3,-15
2024-02-04 19:37:25,20,5,4,1,38,-10,-10,3,-15
2024-02-04 19:37:25,20,4,4,1,38,15,-10,3,-15
2024-02-04 19:37:25,20,4,4,1,38,-9,-10,3,-15
2024-02-04 19:37:25,20,4,4,2,38,-9,-10,6,-15
2024-02-04 19:37:25,20,4,4,1,38,-9,-10,3,-15
2024-02-04 19:37:25,20,4,4,1,38,-9,-10,3,-15
